timestamp_ms,acc_x,acc_y,acc_z
1220,0.02874,-0.150886,9.545351
1230,0.011975,-0.143701,9.578881
1240,0.003593,-0.125739,9.574091
1250,2.656077,0.892145,8.078402
1260,-1.008303,0.493374,7.822134
1270,0.740061,-0.335303,10.876982
1280,0.035925,0.007185,9.627979
1290,0.617915,-0.344883,10.682985
1300,1.578318,-0.440684,8.099957
1310,0.736469,-0.348475,10.41115
1320,0.55804,-0.220342,9.604029
1330,0.225132,-0.148491,9.46392
1340,0.199984,-0.162861,9.595646
1350,0.137714,-0.132924,9.558523
1360,0.105381,-0.167651,9.559721
1370,0.059875,-0.147294,9.536968
1380,0.011975,-0.128134,9.536968
1390,-0.0479,0.069456,8.914263
1400,-4.234395,-3.931425,30.420341
1410,1.062191,-0.062271,11.303295
1420,-0.637075,0.258662,8.496332
1430,0.712518,-0.316143,10.984757
1440,0.146096,0.237107,9.681867
1450,0.499362,0.068258,8.939411
1460,0.449066,-0.343685,9.660312
1470,-0.051493,-0.02395,9.568104
1480,0.114961,-0.092208,9.667497
1490,0.110171,-0.098196,9.469908
1500,0.142504,-0.122146,9.548944
1510,0.056283,-0.149689,9.546548
1520,0.035925,-0.142504,9.544153
1530,1.195115,1.47174,-4.996011
1540,0.675396,-1.225053,14.601237
1550,-2.12079,-0.046703,7.501202
1560,1.664539,-0.262255,9.426797
1570,0.32692,-0.397573,10.484199
1580,1.387914,-0.510139,10.262659
1590,-1.2023,1.184337,7.67484
1600,-1.027463,0.435894,8.922646
1610,0.914898,-0.455054,10.178833
1620,0.239502,-0.114961,9.273516
1630,0.204774,-0.129331,9.592053
1640,0.129331,-0.119751,9.594449
1650,0.143701,-0.170046,9.584868
1660,0.095801,-0.188009,9.554931
1670,0.013173,-0.162861,9.577683
1680,-0.144899,0.016765,7.435338
1690,-3.675158,-3.05844,24.926167
1700,0.062271,0.294587,7.745493
1710,0.815504,-0.226329,11.442206
1720,0.65384,-0.093406,10.765614
1730,1.22625,-0.128134,8.689131
1740,-1.532813,0.555645,8.510702
1750,0.881367,-0.36524,10.299782
1760,0.132924,0.01916,9.687855
1770,0.223934,-0.149689,9.486672
1780,0.146096,-0.141306,9.559721
1790,0.096998,-0.138911,9.53577
1800,0.102986,-0.152084,9.630374
1810,0.041913,-0.144899,9.577683
1820,0.002395,-0.128134,9.598042
1830,0.02395,-0.098196,9.554931
1840,0.122146,-0.100591,9.601634
1850,-0.758024,-1.938768,24.216043
1860,2.377057,2.393822,5.125342
1870,0.859812,0.420326,9.587264
1880,0.675396,-0.421523,11.061399
1890,0.24549,0.063468,9.81
1900,0.822689,-0.086221,9.026829
1910,-1.539998,0.191602,8.389753
1920,0.64426,-0.172441,10.086625
1930,0.182021,-0.100591,9.493857
1940,0.112566,-0.118553,9.563313
1950,0.062271,-0.118553,9.569301
1960,0.040715,-0.149689,9.580078
1970,0.005988,-0.142504,9.560919
1980,0.003593,-0.112566,9.532178
1990,0.062271,-0.101788,9.551338
2000,0.128134,-0.094603,9.602831
2010,0.222737,-0.082628,9.556129
2020,-0.446671,-1.634601,21.312082
2030,0.343685,0.338895,9.307046
2040,1.039438,-0.546064,11.232642
2050,1.142424,-0.762814,9.278306
2060,-2.199826,1.310076,7.404203
2070,-0.273032,0.076641,10.157278
2080,0.099393,0.0,9.912986
2090,0.182021,-0.112566,9.223221
2100,0.209564,-0.190404,9.553733
2110,0.095801,-0.143701,9.606423
2120,0.002395,-0.096998,9.533376
2130,0.017963,-0.093406,9.566906
2140,0.059875,-0.077838,9.539363
2150,0.094603,-0.067061,9.553733
2160,-0.29818,-0.474214,15.80234
2170,2.269281,1.075364,8.236472
2180,0.368833,0.498164,9.433982
2190,0.635878,-0.25507,10.521321
2200,0.310155,-0.020358,9.920172
2210,0.847837,-0.185614,9.475895
2220,-2.022594,0.474214,7.941885
2230,0.380808,-0.091011,10.062675
2240,-0.055085,-0.016765,9.639954
2250,0.156874,-0.152084,9.703422
2260,0.071851,-0.147294,9.419612
2270,0.146096,-0.195194,9.572893
2280,0.044308,-0.149689,9.554931
2290,0.01437,-0.069456,9.553733
2300,0.075443,-0.073048,9.560919
2310,0.165256,-0.080233,9.601634
2320,-0.560435,0.128134,4.958888
2330,-1.719624,-0.785566,21.491709
2340,1.815425,-0.838257,12.585828
2350,-0.138911,0.061073,9.038804
2360,1.034649,-0.316143,10.813514
2370,-0.402363,0.374821,8.53106
2380,-1.007106,0.172441,8.413704
2390,0.131726,-0.119751,9.698632
2400,0.207169,-0.229922,9.152568
2410,0.227527,-0.238304,9.542955
2420,0.016765,-0.122146,9.571696
2430,0.013173,-0.113763,9.564511
2440,0.003593,-0.108973,9.527389
2450,0.026345,-0.064666,9.553733
2460,0.125739,-0.074246,9.602831
2470,0.208367,-0.077838,9.523795
2480,1.999841,0.222737,-4.161346
2490,0.313748,-1.423839,15.492185
2500,2.083667,-0.855022,12.843293
2510,-0.434696,0.168849,8.224498
2520,0.769999,-0.349673,10.884167
2530,0.626298,-0.069456,9.405242
2540,-1.899251,0.808319,8.412506
2550,1.17356,-0.64905,10.030342
