timestamp_ms,acc_x,acc_y,acc_z
1760,0.621508,-0.505349,11.629018
1770,-0.561632,0.015568,8.630453
1780,0.433499,-0.160466,10.406361
1790,0.190404,-0.002395,9.792038
1800,1.349594,-0.116158,9.735755
1810,-0.368833,0.617915,9.42081
1820,0.838257,-0.413141,9.799223
1830,-0.032333,-0.001198,9.74773
1840,0.227527,-0.150886,9.548944
1850,0.150886,-0.153281,9.443563
1860,0.082628,-0.154479,9.593251
1870,0.055085,-0.167651,9.55014
1880,0.02874,-0.147294,9.53577
1890,0.017963,-0.136516,9.523795
1900,-0.27423,0.299377,6.633007
1910,-1.636996,0.300575,7.937095
1920,0.828677,-0.235909,11.485316
1930,-0.301772,0.075443,8.830438
1940,0.676593,-0.25028,10.927277
1950,1.093326,-0.263452,9.388477
1960,-0.708926,0.992736,7.053333
1970,1.008303,-0.550855,9.75252
1980,0.051493,-0.040715,9.607621
1990,0.137714,-0.093406,9.510623
2000,0.131726,-0.164059,9.469908
2010,0.123344,-0.172441,9.556129
2020,0.076641,-0.140109,9.596844
2030,0.064666,-0.132924,9.578881
2040,0.04311,-0.129331,9.563313
2050,0.035925,-0.101788,9.50703
2060,0.172441,0.102986,-5.634284
2070,-1.614243,0.531694,6.644982
2080,1.805845,-0.775986,12.304414
2090,-0.165256,0.02874,9.380095
2100,0.432301,-0.238304,10.684182
2110,0.735271,0.131726,9.820778
2120,-2.105222,0.325723,8.196955
2130,0.768801,-0.285007,10.453063
2140,0.329315,-0.120948,9.503438
2150,0.234712,-0.186812,9.551338
2160,0.101788,-0.130529,9.50224
2170,0.108973,-0.152084,9.538166
2180,0.092208,-0.164059,9.523795
2190,0.04311,-0.137714,9.486672
2200,0.031135,-0.137714,9.576486
2210,0.011975,-0.099393,9.546548
2220,-0.404758,0.58199,22.004242
2230,-1.593886,0.820294,6.485713
2240,1.205892,-0.096998,12.097244
2250,0.005988,0.091011,9.330997
2260,1.017883,-0.247885,9.553733
2270,-1.778302,1.081351,7.018605
2280,0.850232,-0.710123,9.314231
2290,-0.099393,-0.021555,9.772878
2300,0.096998,-0.098196,9.611214
2310,0.088616,-0.138911,9.410032
2320,0.146096,-0.185614,9.491463
2330,0.064666,-0.144899,9.545351
2340,0.026345,-0.136516,9.562116
2350,0.01916,-0.123344,9.553733
2360,0.008383,-0.105381,9.584868
2370,0.002395,0.823887,-3.624862
2380,-1.735192,0.34129,5.977969
2390,2.276466,-1.181942,12.937896
2400,-0.256267,0.28381,9.080717
2410,0.60115,-0.197589,9.79563
2420,0.152084,0.216749,8.086783
2430,0.65863,-0.528102,9.715397
2440,-0.111368,-0.029938,9.510623
2450,0.153281,-0.158071,9.733359
2460,0.055085,-0.126936,9.474698
2470,0.134121,-0.189207,9.541759
2480,0.093406,-0.155676,9.534574
2490,0.046703,-0.135319,9.547746
2500,0.016765,-0.111368,9.5214
2510,0.041913,-0.100591,9.580078
2520,0.495769,1.340014,-5.245093
2530,0.823887,-0.906515,13.400135
2540,1.878893,-0.987946,13.101954
2550,-0.441881,0.067061,8.611293
