timestamp_ms,acc_x,acc_y,acc_z
810,0.089813,0.022753,9.592053
820,0.152084,-0.062271,9.703422
830,0.171244,-0.073048,9.529783
840,0.112566,-0.079036,9.450747
850,0.020358,-0.124541,9.429193
860,0.007185,-0.153281,9.604029
870,0.409548,-0.477806,-0.667013
880,0.684976,-0.438289,12.311599
890,1.174757,-0.068258,10.782378
900,1.076561,1.059796,9.011261
910,-1.854943,-2.72673,8.557405
920,0.376018,-0.099393,9.777668
930,0.335303,-0.258662,9.692644
940,0.228724,-0.112566,9.495055
950,0.227527,-0.112566,9.594449
960,0.136516,-0.071851,9.431587
970,0.161664,-0.119751,9.408834
980,0.049098,-0.088616,9.310638
990,0.037123,-0.137714,9.514215
1000,-1.417852,3.133883,4.901408
1010,1.21667,0.207169,10.920092
1020,-0.104183,-0.104183,9.777668
1030,0.056283,-0.136516,10.044712
1040,-0.107776,0.159269,9.946517
1050,-1.633403,-4.392466,7.721543
1060,-0.217947,0.916095,9.091495
1070,0.60115,-0.235909,9.920172
1080,0.162861,-0.02395,9.594449
1090,0.234712,-0.125739,9.711804
1100,0.214354,-0.111368,9.419612
1110,0.135319,-0.186812,9.465117
1120,-0.017963,-0.147294,9.40644
1130,-0.015568,-0.183219,9.566906
1140,0.176034,-0.022753,4.811594
1150,-0.501757,-1.247805,16.955542
1160,0.249082,-0.092208,10.221944
1170,-0.362845,0.310155,9.624387
1180,0.659828,0.641865,10.409953
1190,1.094524,-2.099235,7.697593
1200,-0.367636,0.501757,10.73807
1210,0.529299,-0.262255,9.621991
1220,0.246687,-0.088616,9.53577
1230,0.222737,-0.149689,9.520203
1240,0.231119,-0.209564,9.50703
1250,0.094603,-0.182021,9.341774
1260,1.238225,0.191602,1.426234
1270,-1.58191,-1.699266,11.94995
1280,2.027384,0.112566,11.54639
1290,0.165256,-0.178429,10.335708
1300,-0.086221,-0.144899,9.74773
1310,0.623903,0.570015,10.290202
1320,1.906436,-0.810714,7.640112
1330,-1.300496,0.035925,10.933265
1340,0.240699,-0.005988,9.37291
1350,0.324525,-0.044308,9.445957
1360,0.30297,-0.231119,9.522598
1370,0.221539,-0.221539,9.418415
1380,0.128134,-0.193997,9.389674
1390,0.031135,-0.186812,9.447155
1400,-0.013173,-0.177231,9.558523
1410,-0.180824,-3.420088,9.750125
1420,0.249082,-0.138911,9.999207
1430,-0.029938,-0.217947,9.503438
1440,0.015568,-0.228724,10.042317
1450,-0.165256,0.256267,10.309362
1460,1.149609,1.688489,10.11297
1470,-0.020358,1.17835,11.499687
1480,-0.208367,0.36045,8.568183
1490,0.6251,-0.393981,9.660312
1500,0.132924,-0.083826,9.472302
1510,0.095801,-0.098196,9.423204
1520,-0.068258,-0.071851,9.429193
1530,0.289797,-0.142504,7.522757
1540,-2.021397,-1.878893,19.939735
1550,1.639391,1.332828,10.686578
1560,0.268242,-0.308958,10.243499
1570,-0.179626,-0.152084,9.879456
1580,-0.089813,0.080233,10.475816
1590,1.365161,1.150807,9.813593
1600,-0.405956,-2.578239,7.573052
1610,-0.541274,0.382006,9.451945
1620,0.074246,0.017963,9.436378
1630,0.281415,-0.183219,9.529783
1640,0.171244,-0.138911,9.3777
1650,0.061073,-0.136516,9.404044
1660,-0.073048,-0.104183,9.150172
1670,0.421523,0.489782,10.584789
1680,0.404758,-0.323328,10.172846
1690,0.011975,-0.270637,9.581276
1700,0.111368,-0.257465,9.730965
1710,-0.093406,0.077838,9.83874
1720,0.265847,0.92807,10.583591
1730,-0.199984,-5.369634,5.831873
1740,0.429906,1.684896,11.620635
1750,-1.041834,0.844244,9.062755
1760,-0.044308,-0.108973,9.944121
1770,1.041834,-0.628693,9.336984
1780,0.075443,-0.123344,9.697434
1790,0.119751,-0.222737,9.599238
1800,-0.086221,-0.118553,9.504636
1810,0.044308,-0.208367,9.626781
1820,-0.777184,-1.991459,16.43223
1830,0.120948,0.041913,9.886642
1840,0.140109,-0.180824,9.642349
1850,0.107776,-0.207169,9.70941
1860,-0.011975,-0.111368,9.68067
1870,0.083826,0.146096,10.36325
1880,2.227368,-1.674119,8.608898
1890,-1.239423,-0.085023,8.377779
1900,0.199984,0.486189,8.632849
1910,0.483794,-0.443079,10.207574
1920,-0.077838,-0.062271,9.620794
1930,0.241897,-0.195194,9.523795
1940,-0.113763,-0.114961,9.438772
1950,-0.111368,-0.138911,9.485476
1960,0.316143,0.405956,4.237987
1970,0.049098,-1.658551,14.195281
1980,1.069376,-0.197589,9.857901
1990,0.116158,-0.201182,9.64714
2000,-0.00479,-0.077838,9.760902
2010,0.03353,-0.039518,9.974059
2020,0.475411,0.247885,10.375225
2030,1.395099,-0.522114,8.510702
2040,0.832269,0.741259,9.981244
2050,-0.234712,0.197589,9.159753
2060,0.671803,-0.556842,9.632769
2070,-0.131726,-0.082628,9.445957
2080,-0.001198,-0.197589,9.578881
2090,-0.233514,-0.055085,9.378897
2100,-0.094603,-0.003593,8.660391
2110,-0.898132,-1.962719,20.327728
2120,0.445474,0.30776,10.420731
2130,0.343685,-0.152084,10.048305
2140,0.155676,-0.211959,10.254276
2150,0.068258,-0.003593,10.206376
2160,0.967588,0.058678,9.325009
2170,0.088616,-2.975812,7.500004
2180,0.735271,0.469424,10.569221
2190,0.382006,-0.316143,9.922566
2200,0.045505,-0.129331,9.596844
2210,0.032333,-0.161664,9.430389
2220,0.107776,-0.227527,9.497451
2230,-0.155676,-0.092208,9.332194
2240,-0.073048,-1.068179,-5.344486
2250,0.24549,0.609532,9.031619
2260,-0.493374,0.31255,9.621991
2270,0.231119,-0.263452,9.904604
2280,0.204774,-0.178429,9.777668
2290,-0.021555,0.00958,9.759705
2300,2.465673,0.249082,10.067465
2310,-2.016607,-3.667973,8.830438
2320,-1.122067,1.244213,7.460486
2330,0.755629,-0.632285,10.021959
2340,-0.034728,-0.083826,9.774076
2350,0.039518,-0.149689,9.592053
2360,-0.025148,-0.180824,9.450747
2370,-0.058678,-0.203577,9.414823
2380,-0.502954,0.263452,5.266648
2390,-0.441881,-0.455054,9.79563
2400,0.449066,-0.001198,10.033935
2410,0.216749,-0.03353,9.813593
2420,-0.125739,-0.092208,9.7621
2430,0.022753,-0.02395,10.211166
2440,0.075443,0.387993,9.969269
2450,1.478925,-2.668052,8.29036
2460,1.019081,-0.126936,9.881851
2470,-1.019081,0.57241,10.157278
2480,-0.204774,0.085023,9.235196
2490,0.797542,-0.626298,9.338181
2500,-0.173639,-0.111368,9.534574
2510,0.726888,-0.90891,2.864444
2520,-0.113763,-0.223934,13.076807
2530,0.499362,0.174836,10.251882
2540,0.190404,-0.27423,10.044712
2550,-0.114961,-0.093406,10.015972
