timestamp_ms,acc_x,acc_y,acc_z
650,0.098196,-0.120948,9.572893
660,0.050295,-0.101788,9.541759
670,0.034728,-0.098196,9.547746
680,0.03832,-0.087418,9.55014
690,2.821333,-0.026345,2.150728
700,1.20709,0.008383,9.19448
710,2.307601,-0.930465,13.091177
720,0.308958,0.082628,9.078321
730,-2.064507,0.475411,7.668853
740,0.769999,-0.446671,10.526112
750,1.003513,-0.459844,9.445957
760,-0.123344,-0.116158,9.739347
770,0.074246,-0.110171,9.481883
780,0.174836,-0.188009,9.605227
790,0.114961,-0.146096,9.562116
800,0.094603,-0.119751,9.542955
810,0.088616,-0.122146,9.548944
820,-0.00479,-0.029938,8.927436
830,-5.891748,-3.68354,33.685951
840,-0.536484,1.069376,5.475015
850,1.539998,-0.892145,12.442127
860,-1.387914,0.33171,7.690408
870,0.079036,0.621508,9.689052
880,0.864602,-0.020358,9.233998
890,0.555645,-1.357976,8.3191
900,-0.25507,0.413141,9.710608
910,0.034728,0.098196,9.901011
920,0.249082,-0.233514,9.538166
930,0.082628,-0.159269,9.544153
940,0.074246,-0.148491,9.610016
950,0.055085,-0.149689,9.572893
960,0.055085,-0.140109,9.545351
970,0.02874,-0.110171,9.496253
980,0.04311,-0.100591,9.574091
990,1.737587,-1.472937,2.512376
1000,2.107617,0.783171,6.73719
1010,-1.227448,0.270637,7.056925
1020,-0.234712,0.092208,8.983719
1030,1.417852,-0.165256,10.306967
1040,-2.171085,-0.003593,7.737111
1050,0.657433,-0.131726,10.34888
1060,0.900527,-0.380808,9.307046
1070,-0.174836,0.056283,9.807606
1080,0.056283,-0.113763,9.44955
1090,0.166454,-0.195194,9.601634
1100,0.096998,-0.183219,9.571696
1110,0.041913,-0.172441,9.556129
1120,0.035925,-0.168849,9.547746
1130,0.01437,-0.117356,9.501043
1140,1.765129,1.066981,-3.482358
1150,-1.619033,-1.249003,17.598604
1160,-1.659749,0.280217,6.212681
1170,1.295706,-0.628693,12.827725
1180,0.872985,0.215552,10.096206
1190,-1.326841,-0.88496,8.416099
1200,0.538879,0.098196,9.962084
1210,0.688568,-0.320933,9.326206
1220,-0.077838,-0.00958,9.430389
1230,0.070653,-0.137714,9.527389
1240,0.149689,-0.191602,9.55014
1250,0.118553,-0.188009,9.551338
1260,0.073048,-0.182021,9.553733
1270,0.055085,-0.184417,9.581276
1280,-0.081431,0.632285,4.281097
1290,-3.96735,-2.029779,22.618565
1300,-1.432222,0.652643,7.849677
1310,0.593965,-0.114961,10.946437
1320,0.335303,0.095801,9.357342
1330,0.718506,0.34129,10.544074
1340,0.635878,-0.468226,8.443642
1350,-0.665815,0.290995,7.97781
1360,1.096919,-0.475411,10.617122
1370,0.108973,-0.071851,9.577683
1380,0.30297,-0.249082,9.362132
1390,0.049098,-0.146096,9.575289
1400,0.041913,-0.160466,9.614806
1410,0.05269,-0.168849,9.587264
1420,0.03353,-0.155676,9.510623
1430,0.022753,-0.155676,9.588461
1440,2.909949,-1.542393,-6.710845
1450,1.878893,-0.343685,9.519006
1460,-2.059717,0.403561,6.706055
1470,2.09205,-0.778381,12.930711
1480,-0.538879,0.138911,8.499925
1490,-1.098117,0.548459,8.395741
1500,0.041913,0.276625,8.964559
1510,1.265768,-0.732876,10.197993
1520,-0.126936,0.027543,9.739347
1530,0.25986,-0.180824,9.5214
1540,0.144899,-0.186812,9.631572
1550,0.046703,-0.164059,9.538166
1560,0.029938,-0.185614,9.515413
1570,0.015568,-0.191602,9.562116
1580,3.462001,0.161664,-12.007431
1590,-1.532813,0.186812,8.938213
1600,1.319656,-0.34608,10.868599
1610,0.954415,-0.501757,10.808723
1620,0.041913,-0.005988,9.650732
1630,0.57241,0.02874,10.629097
1640,1.223855,-0.031135,7.351513
1650,0.687371,0.082628,10.449471
1660,0.920885,-0.335303,9.345366
1670,-0.070653,0.049098,9.630374
1680,0.137714,-0.104183,9.649534
1690,0.068258,-0.126936,9.408834
1700,0.044308,-0.202379,9.548944
1710,0.001198,-0.186812,9.522598
1720,0.31734,0.898132,3.367398
1730,-3.011737,-1.177152,20.157682
1740,-0.802332,0.541274,7.429351
1750,-0.178429,0.02874,9.047187
1760,0.695753,-0.287402,10.971585
1770,1.189127,0.210762,8.423284
1780,-2.030977,0.069456,8.134685
1790,1.088536,-0.328118,10.438693
1800,0.137714,-0.03353,9.382489
1810,0.213157,-0.068258,9.584868
1820,0.124541,-0.081431,9.568104
1830,0.134121,-0.114961,9.553733
1840,0.118553,-0.149689,9.545351
1850,-0.016765,-0.165256,9.51661
1860,-0.60594,-1.707649,29.329411
1870,0.495769,1.82261,6.599477
1880,0.571212,-0.409548,10.76681
1890,-0.661025,0.056283,8.787327
1900,1.847758,-0.55804,10.990746
1910,-1.208287,0.512534,5.260661
1920,-0.469424,-0.059875,9.920172
1930,1.148412,-0.039518,10.048305
1940,0.694556,-0.007185,9.699829
1950,0.177231,-0.111368,9.898616
1960,0.116158,-0.096998,9.442365
1970,0.207169,-0.183219,9.542955
1980,0.041913,-0.137714,9.569301
1990,-0.016765,-0.122146,9.605227
2000,-0.03832,-0.136516,9.546548
2010,-0.00958,-0.152084,9.513018
2020,0.032333,-0.155676,9.53577
2030,2.356699,1.838178,-0.837059
2040,1.396297,0.318538,6.176755
2050,-1.286126,0.325723,7.91075
2060,-0.421523,1.050216,9.245974
2070,0.176034,0.924478,9.830359
2080,1.348396,-4.361331,7.644903
2090,0.791554,0.829874,11.078163
2100,-0.447869,0.132924,8.240065
2110,-0.035925,-0.00479,9.513018
2120,0.219144,-0.216749,9.750125
2130,-0.001198,-0.140109,9.486672
2140,0.031135,-0.203577,9.584868
2150,-0.039518,-0.198787,9.48787
2160,-0.056283,-0.148491,9.497451
2170,1.246608,-0.578397,-1.864523
2180,1.130449,-0.096998,8.738229
2190,-0.505349,0.670605,7.935897
2200,0.946033,-0.286205,10.803933
2210,0.364043,-0.117356,10.69017
2220,1.484912,0.135319,8.750204
2230,-1.918411,0.110171,8.047266
2240,1.001118,-0.299377,10.460248
2250,0.593965,-0.120948,9.461525
2260,0.162861,-0.073048,9.455538
2270,0.089813,-0.134121,9.523795
2280,0.092208,-0.184417,9.595646
2290,0.025148,-0.192799,9.574091
2300,-0.03832,-0.185614,9.532178
2310,-0.092208,-0.150886,9.490265
2320,-1.465752,-2.305206,29.821587
2330,1.421444,2.604584,5.051096
2340,1.615441,-0.116158,11.766731
2350,-0.86101,0.020358,8.650811
2360,0.565225,-0.420326,11.133248
2370,0.407153,1.448987,6.898854
2380,-1.249003,-0.203577,10.043515
2390,0.90412,-0.461041,9.582474
2400,0.104183,-0.081431,9.766891
2410,0.185614,-0.087418,9.575289
2420,0.129331,-0.174836,9.557326
2430,0.098196,-0.201182,9.610016
2440,0.01437,-0.198787,9.577683
2450,-0.046703,-0.188009,9.55014
2460,-0.069456,-0.188009,9.551338
2470,-0.249082,0.646655,10.711725
2480,1.943558,-0.484991,7.181467
2490,-0.447869,-0.037123,10.0507
2500,1.013093,-0.637075,10.018367
2510,0.576002,-0.185614,10.347682
2520,1.227448,-0.104183,8.49274
2530,-0.863405,0.304167,9.368119
2540,0.119751,0.016765,10.232721
2550,0.238304,-0.122146,9.394464
