timestamp_ms,acc_x,acc_y,acc_z
710,0.142504,-0.137714,9.546548
720,0.111368,-0.138911,9.551338
730,0.013173,-0.096998,9.413625
740,0.26944,0.330513,8.722662
750,1.232238,-0.63947,11.554772
760,0.041913,-0.148491,9.672287
770,0.316143,-0.475411,10.619517
780,0.502954,-0.089813,9.650732
790,-0.712518,-0.447869,10.383608
800,0.579595,-0.438289,9.644744
810,0.116158,-0.085023,9.427995
820,0.27902,-0.120948,9.722582
830,0.077838,-0.049098,9.534574
840,0.134121,-0.118553,9.536968
850,0.073048,-0.100591,9.48787
860,0.067061,-0.112566,9.558523
870,1.027463,0.640668,7.638915
880,1.937571,0.847837,8.363408
890,-0.262255,-0.185614,9.253159
900,0.463436,-0.261057,10.534493
910,0.380808,-0.147294,10.529704
920,1.536405,-0.228724,8.291558
930,-2.136358,0.441881,8.029304
940,0.258662,-0.077838,9.363329
950,0.192799,-0.083826,9.418415
960,0.191602,-0.065863,9.515413
970,0.100591,-0.055085,9.50703
980,0.108973,-0.080233,9.553733
990,0.077838,-0.092208,9.513018
1000,0.03832,-0.106578,9.562116
1010,0.044308,-0.138911,9.584868
1020,-0.134121,0.110171,4.50144
1030,-1.456172,-1.478925,17.551901
1040,-0.760419,0.213157,7.678433
1050,0.811912,-0.537682,10.152488
1060,-1.647774,1.243015,6.643785
1070,0.214354,-0.240699,10.778786
1080,1.082549,-0.656235,9.381292
1090,-0.173639,0.051493,9.605227
1100,0.104183,-0.062271,9.436378
1110,0.221539,-0.137714,9.552536
1120,0.143701,-0.118553,9.533376
1130,0.080233,-0.108973,9.519006
1140,0.03353,-0.111368,9.566906
1150,0.005988,-0.124541,9.558523
1160,-0.784369,0.541274,3.829636
1170,-1.350791,-2.4046,18.969753
1180,-1.331631,0.294587,6.67492
1190,1.672921,-1.064586,12.191848
1200,1.077759,-0.313748,10.362053
1210,-2.022594,0.731678,7.209009
1220,0.2886,0.037123,10.231524
1230,1.093326,-0.578397,9.523795
1240,-0.258662,0.05748,9.777668
1250,0.256267,-0.158071,9.401649
1260,0.213157,-0.199984,9.544153
1270,0.130529,-0.149689,9.545351
1280,0.063468,-0.125739,9.584868
1290,0.021555,-0.113763,9.552536
1300,0.008383,-0.100591,9.513018
1310,0.001198,-0.077838,9.495055
1320,0.522114,0.25028,-1.947151
1330,-1.626218,-2.805765,19.010468
1340,-1.286126,1.045426,5.260661
1350,1.719624,-0.680186,13.106745
1360,1.025068,-0.093406,9.430389
1370,-1.179547,-0.067061,7.866442
1380,1.328038,-0.638273,11.063793
1390,0.294587,-0.122146,9.323812
1400,0.196392,-0.171244,9.319021
1410,0.111368,-0.093406,9.636361
1420,0.141306,-0.116158,9.547746
1430,0.116158,-0.129331,9.511821
1440,0.032333,-0.118553,9.461525
1450,-0.02874,-0.120948,9.528585
1460,-5.16007,-4.779262,30.826298
1470,-0.401166,1.017883,5.930068
1480,0.901725,-0.237107,11.803854
1490,-0.520917,0.155676,8.422087
1500,0.457449,-0.173639,10.577604
1510,0.240699,-0.079036,8.441247
1520,-0.61073,0.31734,8.85319
1530,1.386716,-0.822689,10.374027
1540,-0.05748,0.029938,9.547746
1550,0.285007,-0.153281,9.666299
1560,0.154479,-0.110171,9.589659
1570,0.105381,-0.164059,9.572893
1580,0.0479,-0.166454,9.505833
1590,0.002395,-0.162861,9.517808
1600,1.639391,0.166454,-7.489226
1610,0.764011,-1.305286,12.826528
1620,2.12558,-1.368754,13.025314
1630,-0.839454,0.069456,8.133487
1640,0.58199,-0.595162,11.332035
1650,0.482596,0.041913,9.45913
1660,-0.645458,0.97118,7.337142
1670,0.917293,-0.498164,9.704619
1680,-0.070653,-0.001198,9.508228
1690,0.253872,-0.165256,9.782457
1700,0.099393,-0.117356,9.466315
1710,0.191602,-0.171244,9.55014
1720,0.056283,-0.173639,9.510623
1730,0.007185,-0.154479,9.55014
1740,-0.005988,-0.144899,9.562116
1750,3.428471,0.150886,-10.439891
1760,1.420247,-0.440684,9.546548
1770,1.373544,-0.820294,12.279265
1780,-0.071851,-0.063468,9.453142
1790,1.389111,-0.390388,10.824291
1800,-2.298021,1.49569,5.949229
1810,-0.03832,-0.680186,10.795551
1820,-0.073048,0.29339,9.947714
1830,0.439486,-0.158071,9.35854
1840,0.26465,-0.165256,9.380095
1850,0.176034,-0.149689,9.614806
1860,0.083826,-0.141306,9.576486
1870,0.0479,-0.168849,9.522598
1880,-0.037123,-0.158071,9.53577
1890,0.507744,0.463436,8.576566
1900,2.500401,1.153202,7.349118
1910,-0.246687,0.474214,8.284373
1920,0.075443,-0.059875,10.242301
1930,0.280217,0.058678,9.936936
1940,0.36045,0.268242,8.933423
1950,-1.325643,-1.386716,8.841215
1960,0.823887,0.444276,9.547746
1970,0.393981,0.002395,9.595646
1980,0.195194,-0.086221,9.536968
1990,0.158071,-0.111368,9.554931
2000,0.128134,-0.137714,9.565708
2010,0.081431,-0.170046,9.576486
2020,0.039518,-0.179626,9.571696
2030,0.013173,-0.638273,17.978214
2040,1.22625,0.713716,8.234077
2050,0.510139,0.202379,10.289004
2060,-0.447869,0.268242,8.669971
2070,0.669408,-0.415536,10.509346
2080,0.353265,-0.197589,10.162068
2090,0.6251,-0.159269,9.750125
2100,0.112566,0.680186,8.669971
2110,-1.108894,-0.241897,8.440049
2120,1.386716,-0.555645,10.785971
2130,0.225132,-0.149689,9.202863
2140,0.217947,-0.158071,9.574091
2150,0.086221,-0.142504,9.625584
2160,0.082628,-0.162861,9.584868
2170,0.040715,-0.165256,9.542955
2180,0.01916,-0.162861,9.539363
2190,-1.021476,-2.189048,21.519251
2200,0.940045,0.869392,8.061636
2210,1.017883,-0.140109,11.194322
2220,-0.215552,0.074246,8.865165
2230,0.456251,-0.35087,10.68538
2240,1.604663,-0.475411,9.175321
2250,-2.304009,1.098117,7.373068
2260,0.736469,-0.249082,10.606344
2270,0.59157,-0.184417,9.405242
2280,0.083826,-0.087418,9.508228
2290,0.083826,-0.123344,9.491463
2300,0.105381,-0.150886,9.572893
2310,0.061073,-0.138911,9.53577
2320,0.039518,-0.126936,9.575289
2330,0.00958,-0.120948,9.55014
2340,1.332828,-0.110171,1.634601
2350,1.464555,0.00958,10.266252
2360,-1.049019,0.295785,7.647298
2370,0.655038,-0.063468,10.601555
2380,-0.01437,-0.071851,9.553733
2390,1.122067,0.013173,8.976534
2400,-2.288441,0.249082,7.393425
2410,1.336421,-0.445474,10.947635
2420,0.759221,-0.190404,9.224418
2430,-0.141306,0.00479,9.408834
2440,0.146096,-0.140109,9.424402
2450,0.116158,-0.167651,9.571696
2460,0.053888,-0.153281,9.576486
2470,0.013173,-0.138911,9.524993
2480,0.005988,-0.126936,9.552536
2490,0.017963,-0.118553,9.53577
2500,0.461041,-0.502954,10.981165
2510,-1.334026,0.378413,6.574329
2520,1.453777,-0.88975,12.159514
2530,-0.389191,0.0479,8.987311
2540,0.716111,-0.561632,10.777588
2550,-1.214275,-0.00479,8.713081
